d0_kNumbMadeConstraints	d0_usedminratio	d0_usedmaxratio	d0_allratios	d1_kNumbMadeConstraints	d1_usedminratio	d1_usedmaxratio	d1_allratios	d7_kNumbMadeConstraints	d7_usedminratio	d7_usedmaxratio	d7_allratios	d21_kNumbMadeConstraints	d21_usedminratio	d21_usedmaxratio	d21_allratios
253	0	3313348.40616379	4.00981764629232e+15	253	0	1220394.27354353	424956168957596	253	0	396731.528402942	27321142210799.2	248	0	206994994.604593	6.58044300262824e+32
NaN	0	8078.9132754378	3313348.40616379	NaN	0	6275.92465663296	1220394.27354353	NaN	0	2593.13091569494	396731.528402942	NaN	0	89705421903.101	47631359937779.8
NaN	0	163298.674891178	8078.9132754378	NaN	0	79089.533590356	6275.92465663296	NaN	0	29806.3309163388	2593.13091569494	NaN	0	165351852.336295	206994994.604593
NaN	0	8037.46328804841	163298.674891178	NaN	0	4490.58670623817	79089.533590356	NaN	0	2322.334321658	29806.3309163388	NaN	0	165171857.503674	89705421903.101
NaN	0	8148.52746769572	8037.46328804841	NaN	0	4542.41878574316	4490.58670623817	NaN	0	2268.89898489035	2322.334321658	NaN	0	348151.367796615	165351852.336295
NaN	0	417.952286733039	8148.52746769572	NaN	0	301.290624691183	4542.41878574316	NaN	0	180.200978750234	2268.89898489035	NaN	0	306067.912146459	165171857.503674
NaN	0	407.774202966128	417.952286733039	NaN	0	275.517596323723	301.290624691183	NaN	0	174.558511947453	180.200978750234	NaN	0	332101.683708597	348151.367796615
NaN	0	416.15825872765	407.774202966128	NaN	0	313.484807739215	275.517596323723	NaN	0	177.572126228029	174.558511947453	NaN	0	392943.828611017	306067.912146459
NaN	0	418.120185566047	416.15825872765	NaN	0	309.50576376427	313.484807739215	NaN	0	183.593254502069	177.572126228029	NaN	0	405100.093996936	332101.683708597
NaN	0	401.681301306058	418.120185566047	NaN	0	335.676174670454	309.50576376427	NaN	0	211.641136946014	183.593254502069	NaN	0	365575.933111144	392943.828611017
NaN	0	420.285512812359	401.681301306058	NaN	0	351.242683014824	335.676174670454	NaN	0	182.901559812059	211.641136946014	NaN	0	365575.933111144	405100.093996936
NaN	0	420.285512812359	420.285512812359	NaN	0	351.242683014824	351.242683014824	NaN	0	182.901559812059	182.901559812059	NaN	0	365575.933111144	365575.933111144
NaN	0	420.285512812359	420.285512812359	NaN	0	351.242683014824	351.242683014824	NaN	0	182.901559812059	182.901559812059	NaN	0	368817.887541214	365575.933111144
NaN	0	426.606136079279	420.285512812359	NaN	0	338.836230283804	351.242683014824	NaN	0	188.383110295216	182.901559812059	NaN	0	368817.887541214	365575.933111144
NaN	0	426.606136079279	426.606136079279	NaN	0	338.836230283804	338.836230283804	NaN	0	188.383110295216	188.383110295216	NaN	0	358977.980183113	368817.887541214
NaN	0	433.127619507127	426.606136079279	NaN	0	333.693051391603	338.836230283804	NaN	0	188.120553037108	188.383110295216	NaN	0	3699.54753859863	368817.887541214
NaN	0	433.127619507127	433.127619507127	NaN	0	20.4369800281487	333.693051391603	NaN	0	20.2005498494358	188.120553037108	NaN	0	3699.54753859863	358977.980183113
NaN	0	433.127619507127	433.127619507127	NaN	0	20.4369800281487	20.4369800281487	NaN	0	20.2005498494358	20.2005498494358	NaN	0	3699.54753859863	3699.54753859863
NaN	0	433.127619507127	433.127619507127	NaN	0	20.4369800281487	20.4369800281487	NaN	0	20.2005498494358	20.2005498494358	NaN	0	11731.1708292398	3699.54753859863
NaN	0	62.428189015444	433.127619507127	NaN	0	8.55196268716401	20.4369800281487	NaN	0	88.7418744668894	20.2005498494358	NaN	0	368817.887541214	3699.54753859863
NaN	0	445.230259247939	62.428189015444	NaN	0	338.836230283804	8.55196268716401	NaN	0	188.383110295216	88.7418744668894	NaN	0	374295.578008843	11731.1708292398
NaN	0	436.935631891304	445.230259247939	NaN	0	354.225337006715	338.836230283804	NaN	0	188.434269214854	188.383110295216	NaN	0	323772.529340897	368817.887541214
NaN	0	420.856130277328	436.935631891304	NaN	0	305.070683827181	354.225337006715	NaN	0	169.940002439037	188.434269214854	NaN	0	2889.34037895337	374295.578008843
NaN	0	75.7695096596875	420.856130277328	NaN	0	35.9395910574357	305.070683827181	NaN	0	30.3108678674351	169.940002439037	NaN	0	3038.34230615427	323772.529340897
