d0_kNumbMadeConstraints	d0_usedminratio	d0_usedmaxratio	d0_allratios	d1_kNumbMadeConstraints	d1_usedminratio	d1_usedmaxratio	d1_allratios	d7_kNumbMadeConstraints	d7_usedminratio	d7_usedmaxratio	d7_allratios	d21_kNumbMadeConstraints	d21_usedminratio	d21_usedmaxratio	d21_allratios
254	0	3313348.40616379	4.00981764629232e+15	255	0	424956168957596	424956168957596	256	0	27321142210799.2	27321142210799.2	252	0	47631359937779.8	6.58044300262824e+32
NaN	0	8078.9132754378	3313348.40616379	NaN	0	1220394.27354353	1220394.27354353	NaN	0	396731.528402942	396731.528402942	NaN	0	206994994.604593	47631359937779.8
NaN	0	163298.674891178	8078.9132754378	NaN	0	6275.92465663296	6275.92465663296	NaN	0	2593.13091569494	2593.13091569494	NaN	0	89705421903.101	206994994.604593
NaN	0	8037.46328804841	163298.674891178	NaN	0	79089.533590356	79089.533590356	NaN	0	29806.3309163388	29806.3309163388	NaN	0	165351852.336295	89705421903.101
NaN	0	8148.52746769572	8037.46328804841	NaN	0	4490.58670623817	4490.58670623817	NaN	0	2322.334321658	2322.334321658	NaN	0	165171857.503674	165351852.336295
NaN	0	417.952286733039	8148.52746769572	NaN	0	4542.41878574316	4542.41878574316	NaN	0	2268.89898489035	2268.89898489035	NaN	0	348151.367796615	165171857.503674
NaN	0	407.774202966128	417.952286733039	NaN	0	301.290624691183	301.290624691183	NaN	0	180.200978750234	180.200978750234	NaN	0	306067.912146459	348151.367796615
NaN	0	416.15825872765	407.774202966128	NaN	0	275.517596323723	275.517596323723	NaN	0	174.558511947453	174.558511947453	NaN	0	332101.683708597	306067.912146459
NaN	0	418.120185566047	416.15825872765	NaN	0	313.484807739215	313.484807739215	NaN	0	177.572126228029	177.572126228029	NaN	0	392943.828611017	332101.683708597
NaN	0	401.681301306058	418.120185566047	NaN	0	309.50576376427	309.50576376427	NaN	0	183.593254502069	183.593254502069	NaN	0	405100.093996936	392943.828611017
NaN	0	420.285512812359	401.681301306058	NaN	0	335.676174670454	335.676174670454	NaN	0	211.641136946014	211.641136946014	NaN	0	365575.933111144	405100.093996936
